method_FEN,all_cfg_paths_num,project_dir
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser._convertNumberToInt(),6,com_fasterxml_jackson_dataformat_xml
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator.writeEndObject(),6,com_fasterxml_jackson_dataformat_xml
"com.fasterxml.jackson.dataformat.xml.ser.XmlBeanSerializerBase._serializeObjectId(Object,JsonGenerator,SerializerProvider,TypeSerializer,WritableObjectId)",3,com_fasterxml_jackson_dataformat_xml
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser.getDoubleValue(),3,com_fasterxml_jackson_dataformat_xml
com.fasterxml.jackson.dataformat.xml.ser.XmlSerializerProvider._serializeXmlNull(JsonGenerator),4,com_fasterxml_jackson_dataformat_xml
com.fasterxml.jackson.dataformat.xml.util.CaseInsensitiveNameSet.construct(Set),2,com_fasterxml_jackson_dataformat_xml
com.fasterxml.jackson.dataformat.xml.deser.WrapperHandlingDeserializer._configureParser(JsonParser),12,com_fasterxml_jackson_dataformat_xml
org.apache.commons.codec.net.URLCodec.encode(Object),4,org_apache_commons_codec
org.apache.commons.codec.language.Soundex.<init>(char[]),2,org_apache_commons_codec
"org.apache.commons.codec.net.URLCodec.encode(String,String)",2,org_apache_commons_codec
org.apache.commons.codec.language.ColognePhonetic.encode(Object),2,org_apache_commons_codec
"org.apache.commons.codec.language.DoubleMetaphone.conditionCH0(String,int)",6,org_apache_commons_codec
"org.apache.commons.codec.cli.Digest.println(String,byte[],String)",2,org_apache_commons_codec
org.apache.commons.codec.language.Soundex.map(char),3,org_apache_commons_codec
org.apache.commons.codec.net.URLCodec.encode(String),4,org_apache_commons_codec
org.apache.commons.codec.binary.BaseNCodecOutputStream.flush(boolean),6,org_apache_commons_codec
org.apache.commons.codec.binary.BaseNCodec.encode(byte[]),2,org_apache_commons_codec
org.apache.commons.codec.digest.Blake3.initKeyedHash(byte[]),2,org_apache_commons_codec
"org.apache.commons.codec.language.bm.Rule.patternAndContextMatches(CharSequence,int)",5,org_apache_commons_codec
org.apache.commons.codec.net.PercentCodec.encode(byte[]),9,org_apache_commons_codec
"org.apache.commons.codec.binary.Base32.validateCharacter(long,Context)",3,org_apache_commons_codec
org.apache.commons.codec.net.URLCodec.decode(String),4,org_apache_commons_codec
"org.apache.commons.codec.digest.UnixCrypt.crypt(byte[],String)",49,org_apache_commons_codec
org.apache.commons.codec.digest.XXHash32.getValue(),8,org_apache_commons_codec
"org.apache.commons.codec.language.DoubleMetaphone.handleCC(String,DoubleMetaphoneResult,int)",7,org_apache_commons_codec
"org.apache.commons.codec.language.DoubleMetaphone.conditionL0(String,int)",11,org_apache_commons_codec
org.apache.commons.codec.net.PercentCodec.expectedEncodingBytes(byte[]),3,org_apache_commons_codec
"org.apache.commons.codec.binary.StringUtils.newString(byte[],String)",4,org_apache_commons_codec
"org.apache.commons.codec.net.QuotedPrintableCodec.encodeByte(int,boolean,ByteArrayOutputStream)",2,org_apache_commons_codec
"org.apache.commons.codec.binary.Base16.decode(byte[],int,int,Context)",70,org_apache_commons_codec
org.apache.commons.codec.language.DaitchMokotoffSoundex.encode(String),2,org_apache_commons_codec
"org.apache.commons.codec.binary.BaseNCodec.ensureBufferSize(int,Context)",3,org_apache_commons_codec
org.apache.commons.codec.net.Utils.digit16(byte),2,org_apache_commons_codec
"org.apache.commons.codec.net.PercentCodec.doEncode(byte[],int,boolean)",9,org_apache_commons_codec
org.apache.commons.codec.language.bm.BeiderMorseEncoder.encode(String),2,org_apache_commons_codec
org.apache.commons.codec.binary.BinaryCodec.fromAscii(char[]),6,org_apache_commons_codec
org.apache.commons.codec.language.MatchRatingApproachEncoder.removeVowels(String),2,org_apache_commons_codec
org.apache.commons.codec.binary.BaseNCodecInputStream.skip(long),5,org_apache_commons_codec
org.apache.commons.codec.net.QCodec.doDecoding(byte[]),17,org_apache_commons_codec
"org.apache.commons.codec.binary.Base32.<init>(int,byte[],byte[],byte,CodecPolicy)",16,org_apache_commons_codec
org.apache.commons.codec.language.Soundex.soundex(String),24,org_apache_commons_codec
"org.apache.commons.codec.digest.Sha2Crypt.sha512Crypt(byte[],String)",2,org_apache_commons_codec
org.apache.commons.codec.language.MatchRatingApproachEncoder.encode(String),9,org_apache_commons_codec
"org.apache.commons.codec.net.QuotedPrintableCodec.decode(String,Charset)",2,org_apache_commons_codec
org.apache.commons.codec.binary.Base32.decodeTable(boolean),2,org_apache_commons_codec
org.apache.commons.codec.net.QCodec.decode(Object),3,org_apache_commons_codec
"org.apache.commons.codec.language.DoubleMetaphone.conditionC0(String,int)",9,org_apache_commons_codec
org.apache.commons.codec.binary.Base64.isInAlphabet(byte),4,org_apache_commons_codec
org.apache.commons.codec.binary.Hex.toAlphabet(boolean),2,org_apache_commons_codec
"org.apache.commons.codec.net.QCodec.encode(String,String)",2,org_apache_commons_codec
org.apache.commons.codec.language.Metaphone.encode(Object),2,org_apache_commons_codec
org.apache.commons.codec.binary.BaseNCodec.containsAlphabetOrPad(byte[]),7,org_apache_commons_codec
org.apache.commons.codec.language.Caverphone2.encode(String),2,org_apache_commons_codec
"org.apache.commons.codec.digest.MurmurHash2.hash64(byte[],int,int)",16,org_apache_commons_codec
"org.apache.commons.codec.language.DoubleMetaphone.handleZ(String,DoubleMetaphoneResult,int,boolean)",11,org_apache_commons_codec
org.apache.commons.codec.language.bm.Rule.parsePhoneme(String),3,org_apache_commons_codec
"org.apache.commons.codec.digest.MurmurHash3.hash32x86(byte[],int,int,int)",8,org_apache_commons_codec
"org.apache.commons.codec.binary.Hex.decodeHex(char[],byte[],int)",4,org_apache_commons_codec
org.apache.commons.codec.net.QCodec.doEncoding(byte[]),5,org_apache_commons_codec
org.apache.commons.codec.net.BCodec.decode(String),2,org_apache_commons_codec
"org.apache.commons.codec.binary.Base64.encodeBase64(byte[],boolean,boolean,int)",5,org_apache_commons_codec
org.apache.commons.codec.net.BCodec.doDecoding(byte[]),2,org_apache_commons_codec
"org.apache.commons.codec.binary.BaseNCodec.<init>(int,int,int,int,byte,CodecPolicy)",6,org_apache_commons_codec
"org.apache.commons.codec.digest.Sha2Crypt.sha512Crypt(byte[],String,Random)",2,org_apache_commons_codec
"org.apache.commons.codec.cli.Digest.run(String,MessageDigest)",6,org_apache_commons_codec
"org.apache.commons.codec.digest.MurmurHash3.hash64(byte[],int,int,int)",16,org_apache_commons_codec
"org.apache.commons.codec.digest.Md5Crypt.apr1Crypt(byte[],String)",3,org_apache_commons_codec
org.apache.commons.codec.language.bm.Rule.parsePhonemeExpr(String),8,org_apache_commons_codec
org.apache.commons.codec.net.BCodec.encode(Object),3,org_apache_commons_codec
"org.apache.commons.codec.binary.Base64.<init>(int,byte[],byte,byte[],CodecPolicy)",25,org_apache_commons_codec
org.apache.commons.codec.binary.BaseNCodec.getEncodedLength(byte[]),2,org_apache_commons_codec
"org.apache.commons.codec.binary.Base16.<init>(boolean,byte[],CodecPolicy)",2,org_apache_commons_codec
"org.apache.commons.codec.digest.DigestUtils.getDigest(String,MessageDigest)",2,org_apache_commons_codec
org.apache.commons.codec.digest.HmacUtils.isAvailable(HmacAlgorithms),4,org_apache_commons_codec
org.apache.commons.codec.language.Caverphone.encode(Object),2,org_apache_commons_codec
org.apache.commons.codec.language.RefinedSoundex.encode(Object),2,org_apache_commons_codec
"org.apache.commons.codec.net.RFC1522Codec.encodeText(String,String)",2,org_apache_commons_codec
org.apache.commons.codec.cli.Digest.run(),4,org_apache_commons_codec
org.apache.commons.codec.binary.BaseNCodecOutputStream.eof(),2,org_apache_commons_codec
"org.apache.commons.codec.digest.DigestUtils.updateDigest(MessageDigest,Path,OpenOption[])",3,org_apache_commons_codec
org.apache.commons.codec.language.Soundex.encode(Object),2,org_apache_commons_codec
org.apache.commons.codec.digest.HmacUtils.hmac(File),3,org_apache_commons_codec
"org.apache.commons.codec.digest.PureJavaCrc32C.update(byte[],int,int)",16,org_apache_commons_codec
org.apache.commons.codec.binary.BinaryCodec.encode(Object),2,org_apache_commons_codec
"org.apache.commons.codec.language.DoubleMetaphone.handleT(String,DoubleMetaphoneResult,int)",12,org_apache_commons_codec
"org.apache.commons.codec.digest.Crypt.crypt(byte[],String)",5,org_apache_commons_codec
"org.apache.commons.codec.binary.StringUtils.getBytesUnchecked(String,String)",3,org_apache_commons_codec
org.apache.commons.codec.binary.BaseNCodec.isStrictDecoding(),2,org_apache_commons_codec
org.apache.commons.codec.language.RefinedSoundex.getMappingCode(char),4,org_apache_commons_codec
"org.apache.commons.codec.digest.Sha2Crypt.sha256Crypt(byte[],String,Random)",2,org_apache_commons_codec
org.apache.commons.codec.binary.BinaryCodec.toByteArray(String),2,org_apache_commons_codec
"org.apache.commons.codec.digest.PureJavaCrc32.update(byte[],int,int)",16,org_apache_commons_codec
"org.apache.commons.codec.binary.BaseNCodecInputStream.<init>(InputStream,BaseNCodec,boolean)",2,org_apache_commons_codec
"org.apache.commons.codec.digest.Blake3.compress(int[],int[],int,long,int)",4,org_apache_commons_codec
org.apache.commons.codec.digest.DigestUtils.isAvailable(String),2,org_apache_commons_codec
"org.apache.commons.codec.digest.UnixCrypt.body(int[],int,int)",3,org_apache_commons_codec
org.apache.commons.codec.language.DaitchMokotoffSoundex.cleanup(String),5,org_apache_commons_codec
org.apache.commons.codec.binary.BinaryCodec.decode(Object),5,org_apache_commons_codec
org.apache.commons.codec.language.RefinedSoundex.soundex(String),6,org_apache_commons_codec
org.apache.commons.codec.net.URLCodec.decode(Object),4,org_apache_commons_codec
"org.apache.commons.codec.net.QuotedPrintableCodec.encode(String,Charset)",2,org_apache_commons_codec
"org.apache.commons.codec.language.DoubleMetaphone.handleD(String,DoubleMetaphoneResult,int)",4,org_apache_commons_codec
"org.apache.commons.codec.language.DoubleMetaphone.conditionM0(String,int)",5,org_apache_commons_codec
org.apache.commons.codec.net.QCodec.decode(String),2,org_apache_commons_codec
org.apache.commons.codec.language.MatchRatingApproachEncoder.cleanName(String),2,org_apache_commons_codec
org.apache.commons.codec.binary.BaseNCodec.decode(Object),3,org_apache_commons_codec
org.apache.commons.codec.language.Nysiis.encode(Object),2,org_apache_commons_codec
org.apache.commons.codec.net.PercentCodec.canEncode(byte),4,org_apache_commons_codec
"org.apache.commons.codec.language.bm.PhoneticEngine.applyFinalRules(PhonemeBuilder,Map)",2,org_apache_commons_codec
"org.apache.commons.codec.language.DoubleMetaphone.handleSC(String,DoubleMetaphoneResult,int)",8,org_apache_commons_codec
"org.apache.commons.codec.StringEncoderComparator.compare(Object,Object)",8,org_apache_commons_codec
org.apache.commons.codec.binary.Base16.decodeOctet(byte),4,org_apache_commons_codec
"org.apache.commons.codec.language.DoubleMetaphone.handleAEIOUY(DoubleMetaphoneResult,int)",2,org_apache_commons_codec
"org.apache.commons.codec.language.MatchRatingApproachEncoder.isEncodeEquals(String,String)",12,org_apache_commons_codec
org.apache.commons.codec.language.AbstractCaverphone.encode(Object),2,org_apache_commons_codec
"org.apache.commons.codec.net.BCodec.encode(String,String)",2,org_apache_commons_codec
org.apache.commons.codec.net.PercentCodec.decode(Object),3,org_apache_commons_codec
"org.apache.commons.codec.cli.Digest.run(String,MessageDigest,File[])",3,org_apache_commons_codec
"org.apache.commons.codec.language.bm.Rule.getInstanceMap(NameType,RuleType,String)",2,org_apache_commons_codec
"org.apache.commons.codec.language.DoubleMetaphone.conditionCH1(String,int)",11,org_apache_commons_codec
"org.apache.commons.codec.net.URLCodec.encodeUrl(BitSet,byte[])",15,org_apache_commons_codec
"org.apache.commons.codec.binary.Hex.toDigit(char,int)",2,org_apache_commons_codec
"org.apache.commons.codec.binary.Base32.encode(byte[],int,int,Context)",43,org_apache_commons_codec
org.apache.commons.codec.binary.Base64.toUrlSafeEncodeTable(boolean),2,org_apache_commons_codec
"org.apache.commons.codec.language.DoubleMetaphone.handleX(String,DoubleMetaphoneResult,int)",9,org_apache_commons_codec
org.apache.commons.codec.binary.BinaryCodec.toAsciiChars(byte[]),5,org_apache_commons_codec
"org.apache.commons.codec.language.DoubleMetaphone.handleH(String,DoubleMetaphoneResult,int)",5,org_apache_commons_codec
org.apache.commons.codec.net.QuotedPrintableCodec.encode(Object),4,org_apache_commons_codec
"org.apache.commons.codec.binary.Base64.validateCharacter(int,Context)",3,org_apache_commons_codec
org.apache.commons.codec.net.PercentCodec.encode(Object),3,org_apache_commons_codec
org.apache.commons.codec.language.DoubleMetaphone.encode(Object),2,org_apache_commons_codec
"org.apache.commons.codec.net.URLCodec.decode(String,String)",2,org_apache_commons_codec
org.apache.commons.codec.net.PercentCodec.insertAlwaysEncodeChar(byte),5,org_apache_commons_codec
org.apache.commons.codec.net.RFC1522Codec.decodeText(String),8,org_apache_commons_codec
org.apache.commons.codec.language.DaitchMokotoffSoundex.encode(Object),2,org_apache_commons_codec
org.apache.commons.codec.binary.Hex.decode(Object),6,org_apache_commons_codec
org.apache.commons.codec.net.BCodec.isStrictDecoding(),2,org_apache_commons_codec
"org.apache.commons.codec.digest.B64.b64from24bit(byte,byte,byte,int,StringBuilder)",2,org_apache_commons_codec
org.apache.commons.codec.net.BCodec.doEncoding(byte[]),2,org_apache_commons_codec
org.apache.commons.collections4.map.AbstractSortedMapDecorator.previousKey(Object),2,org_apache_commons_collections4
org.apache.commons.collections4.list.UnmodifiableList.unmodifiableList(List),2,org_apache_commons_collections4
org.apache.commons.collections4.queue.CircularFifoQueue.get(int),3,org_apache_commons_collections4
"org.apache.commons.collections4.bidimap.TreeBidiMap.doRedBlackInsert(Node,DataElement)",33,org_apache_commons_collections4
org.apache.commons.collections4.map.Flat3Map.readObject(ObjectInputStream),4,org_apache_commons_collections4
org.apache.commons.collections4.map.AbstractHashedMap.get(Object),6,org_apache_commons_collections4
"org.apache.commons.collections4.map.MultiKeyMap.removeMultiKey(Object,Object,Object,Object)",6,org_apache_commons_collections4
org.apache.commons.collections4.collection.IndexedCollection.reindex(),2,org_apache_commons_collections4
org.apache.commons.collections4.bag.UnmodifiableBag.unmodifiableBag(Bag),2,org_apache_commons_collections4
org.apache.commons.collections4.map.TransformedMap.transformValue(Object),2,org_apache_commons_collections4
org.apache.commons.collections4.set.CompositeSet.add(Object),2,org_apache_commons_collections4
"org.apache.commons.collections4.comparators.BooleanComparator.compare(Boolean,Boolean)",3,org_apache_commons_collections4
"org.apache.commons.collections4.map.MultiKeyMap.removeMultiKey(Object,Object,Object)",6,org_apache_commons_collections4
org.apache.commons.collections4.trie.AbstractPatriciaTrie.writeObject(ObjectOutputStream),2,org_apache_commons_collections4
org.apache.commons.collections4.map.DefaultedMap.get(Object),3,org_apache_commons_collections4
org.apache.commons.collections4.functors.TransformerPredicate.test(Object),2,org_apache_commons_collections4
org.apache.commons.collections4.bag.AbstractMapBag.retainAll(Bag),8,org_apache_commons_collections4
org.apache.commons.collections4.bag.AbstractMapBag.hashCode(),3,org_apache_commons_collections4
org.apache.commons.collections4.iterators.ListIteratorWrapper.previousIndex(),2,org_apache_commons_collections4
"org.apache.commons.collections4.CollectionUtils.find(Iterable,Predicate)",2,org_apache_commons_collections4
org.apache.commons.collections4.iterators.ZippingIterator.<init>(Iterator[]),2,org_apache_commons_collections4
org.apache.commons.collections4.queue.CircularFifoQueue.increment(int),2,org_apache_commons_collections4
"org.apache.commons.collections4.bloomfilter.SetOperations.jaccardSimilarity(BitMapExtractor,BitMapExtractor)",2,org_apache_commons_collections4
org.apache.commons.collections4.bag.AbstractMapBag.addAll(Collection),4,org_apache_commons_collections4
"org.apache.commons.collections4.CollectionUtils.retainAll(Iterable,Iterable,Equator)",3,org_apache_commons_collections4
org.apache.commons.collections4.list.AbstractLinkedList.contains(Object),2,org_apache_commons_collections4
org.apache.commons.collections4.multiset.AbstractMapMultiSet.doReadObject(ObjectInputStream),2,org_apache_commons_collections4
org.apache.commons.collections4.iterators.ListIteratorWrapper.nextIndex(),2,org_apache_commons_collections4
org.apache.commons.collections4.iterators.SingletonListIterator.previousIndex(),2,org_apache_commons_collections4
org.apache.commons.collections4.list.NodeCachingLinkedList.removeAllNodes(),2,org_apache_commons_collections4
org.apache.commons.collections4.iterators.CollatingIterator.remove(),2,org_apache_commons_collections4
org.apache.commons.collections4.multiset.AbstractMultiSet.removeAll(Collection),7,org_apache_commons_collections4
org.apache.commons.collections4.bag.AbstractMapBag.getCount(Object),2,org_apache_commons_collections4
org.apache.commons.collections4.set.CompositeSet.remove(Object),4,org_apache_commons_collections4
org.apache.commons.collections4.map.Flat3Map.writeObject(ObjectOutputStream),2,org_apache_commons_collections4
org.apache.commons.collections4.list.AbstractLinkedList.toString(),6,org_apache_commons_collections4
org.apache.commons.collections4.keyvalue.TiedMapEntry.equals(Object),5,org_apache_commons_collections4
org.apache.commons.collections4.iterators.BoundedIterator.init(),4,org_apache_commons_collections4
org.apache.commons.collections4.keyvalue.DefaultKeyValue.setKey(Object),2,org_apache_commons_collections4
org.apache.commons.collections4.map.CompositeMap.entrySet(),2,org_apache_commons_collections4
org.apache.commons.collections4.list.TreeList.toArray(),2,org_apache_commons_collections4
